eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/q1,loss/q2,loss/v,timestep
792.1,273.7712366191891,66.75130080760322,27.347369183447974,-0.012781283073127302,0.5608609613031151,0.5487053077816946,0.10907588777318589,26000
1000.0,0.0,21.228290530137144,-0.008964718505079326,-0.017296603534370673,0.6292492127567537,0.6210935203731056,0.12045440520346173,27000
524.7,65.17522535442437,44.55079288882285,6.643288865220922,0.026819854296743842,0.5776611380279053,0.5702524472922083,0.1170729579366743,28000
597.3,337.70195439173875,51.70412351750024,31.890697730229732,0.009769576556980672,0.5923133236169816,0.595426781103015,0.11361895959824331,29000
676.1,310.6449581113461,59.170325474967456,29.457501239168465,-0.20902326393127468,0.5750807422474027,0.5781179009675982,0.11587439772486685,30000
310.5,215.149831512832,17.901559202540454,20.467533219074348,-0.03175554929673665,0.632970364302397,0.6296408950239422,0.12258483230322612,31000
538.0,231.804659142132,43.747369988147014,25.306378451442274,0.05855526313558219,0.6264563786536456,0.6271341389715672,0.11424892189353722,32000
472.0,252.36045649031468,40.76615384600384,25.341570279013602,-0.19757392573356602,0.7065409647375337,0.7080285197943437,0.13303420884907244,33000
91.3,6.573431371817918,0.4579685189238144,0.23918095834072264,-0.26302797288447566,0.6837255503237252,0.6706420045942055,0.14088210048154007,34000
229.5,184.69393601307002,10.094504987771897,18.117749386200337,-0.12926917839795357,0.663806710913777,0.6608566074967397,0.13500395314767952,35000
673.3,296.4237001320913,47.36560677650649,26.393156767321273,-0.2436544141173363,0.6794675572067519,0.6746418492197994,0.1333752563111485,36000
551.6,190.16108960562886,48.76089944873106,18.59802799781696,-0.28651998268440376,0.7014644591361282,0.701807667121292,0.1306439686715605,37000
852.3,183.5609163193516,37.756074399500186,20.092080176605318,-0.24055375779420113,0.7167696496844286,0.7252136227190489,0.14069191111251725,38000
134.2,6.43117407632541,0.3921270209173721,0.18012615187425796,-0.25784818518906893,0.7654164995700112,0.7652916269898414,0.14626380175724618,39000
238.2,95.85489032908023,16.56852239799278,9.651989100843007,-0.49220569755136917,0.7498588675707575,0.7457460689842703,0.14121427505463333,40000
503.5,197.7676667203211,42.47788209012247,21.910735286797326,-0.3264287635013459,0.7303995307683943,0.7193483411073671,0.1314322875309739,41000
373.8,274.56321676437284,28.252299329264986,31.180135418689414,-0.5282859723642477,0.8399051929414265,0.8392818713337199,0.13877023497223875,42000
816.0,172.37865297072025,70.33461336950509,15.138234119449898,-0.47522559169866135,0.8324737581908713,0.8332005298733705,0.13928251802548727,43000
385.1,184.2810082455596,23.696762230566303,20.381322183811097,-0.4735905255153773,0.8082069615572717,0.808866940602661,0.14938448198884718,44000
666.3,199.10401804082204,60.76910199648707,18.861790775867398,-0.5769746053144327,0.8231208201497796,0.8122646161615844,0.14361260475963347,45000
309.4,247.09034784871707,21.139433041058044,26.473059397680192,-0.5330112274885176,0.8444107237011192,0.8493961074948309,0.1468453982844951,46000
878.2,163.76739602252945,75.85088477089471,13.9965841532917,-0.5915010217279218,0.9373392124772061,0.9304561276435851,0.1490970511958002,47000
582.6,161.1664977593048,49.41829425787732,15.410234557951167,-0.4371454921513812,0.8375607511699216,0.8412255826443437,0.14386674079298978,48000
481.3,271.2493502296365,34.62671290182529,29.056160881002747,-0.595489618957043,0.8466827659606938,0.855039148956538,0.14467087323963596,49000
113.7,3.7429934544425802,1.3933778410946953,0.10800647094360873,-0.6227762046456355,0.8289717104136921,0.8331714607775217,0.14549469857662914,50000
437.9,199.93971591457262,35.16269022792976,20.392635533844842,-0.4532399024665353,0.8685530894994725,0.8597744520902643,0.15002931361272925,51000
362.0,323.0080494353043,28.808833903409276,29.761808438311654,-0.5577999567911022,0.9470263536274433,0.9368083063066003,0.15336294584348797,52000
480.2,119.0351208677506,31.89362379628528,15.237973815655062,-0.5586409579589962,0.902942722648383,0.9069179511219276,0.15229889997094875,53000
456.0,122.08767341545992,37.66309189830259,12.748284014989956,-0.5952108090221881,0.8733368971496814,0.863162475764752,0.1413193497247995,54000
415.0,213.41368278533596,34.45817629306275,21.704720140927527,-0.42444093684852124,0.9031825146228066,0.9034231069684043,0.1471752045862381,55000
654.6,177.14581564349749,56.681639935284814,17.830358690419626,-0.5467725911289444,0.8417507274746893,0.8332744215726848,0.1395848933197559,56000
535.4,182.4643526829282,46.091014513345854,18.621395943348755,-0.5833935058042411,0.9842356221228852,0.9680973356962188,0.1556263242699206,57000
164.0,10.917875251164945,0.938548672045585,0.2922104446999269,-0.7817175038084397,0.9317448023259627,0.9334003088325262,0.14343929962441312,58000
809.6,152.58977685284162,71.57138904914409,14.703483151851612,-0.7377050204351556,0.9502198396623126,0.9448210273087025,0.14799451117217524,59000
356.5,272.50954111737076,29.619304739723017,26.948725431519343,-0.511299500755966,1.0679873760044594,1.0399675892442453,0.15341670379787672,60000
993.8,18.599999999999998,85.22772391143457,1.837741034967006,-0.6902149441689255,0.9974215738177293,0.999449752867223,0.15394766084104794,61000
560.8,189.00465602730532,48.20143152135144,18.408275222254407,-0.8326255939528368,0.9579374686628592,0.9543946668952707,0.13744505459070214,62000
509.6,179.6252766177411,42.25392077874249,17.09716872449561,-0.6245656218454255,1.0040415819585313,0.9946316387057325,0.1448133590966463,63000
638.1,221.66661904761395,55.69267553814302,21.135051238657304,-0.9159916560687126,0.9099808498024925,0.8949805649518968,0.14494217088446054,64000
696.7,296.8141000693868,58.513700272378074,28.067735773990897,-0.6641289349645396,1.067698027253151,1.0531797957718367,0.15095897022634747,65000
672.1,249.98497954877212,58.4667579535973,23.83714656299928,-0.6899747266322375,1.043636863142253,1.0323424780368833,0.15040136145427835,66000
691.4,356.1390739584748,55.2333080215329,33.009675457519656,-0.7666621395200498,1.0195837694853536,1.027477615490554,0.15258917668089286,67000
550.7,171.13155758071042,44.639481339703224,15.571001161428006,-0.7329585920125244,0.9685369195342046,0.9640077027231451,0.14214256797358382,68000
453.9,97.27533089123881,39.006275353586766,9.786596345368975,-0.7717737113982419,0.99228677214682,0.9941938404589902,0.13960337101668124,69000
589.8,155.75416527335634,51.2435148611977,16.3905034200592,-0.7849205274730925,1.0291795946657667,1.0133934561163185,0.14361154538765547,70000
731.9,292.5773231130533,63.175542690855835,27.381070077934055,-0.8416214315742253,0.9659124582558865,0.955449363052845,0.14403272937610748,71000
724.7,217.8251821989368,63.99214083223066,19.951759575749453,-0.7793534362018119,0.9734766121804694,0.9544546394050106,0.1449872988350689,72000
600.6,167.2382731314815,47.11736241593037,17.457558945490778,-0.7829659133777034,0.989835793837906,0.9870624296814194,0.14474294623732545,73000
644.2,243.72558339247033,57.973590866150346,26.171845265556225,-0.8821015413552517,1.086214754551649,1.0625383240878563,0.15134446482732897,74000
808.9,171.549672106944,71.82072503877205,16.684056024664716,-0.6665155559927225,1.0763248872160922,1.079763466045259,0.15590126015618413,75000
836.4,251.4431148391222,75.03609200506548,23.719766915357138,-0.736085383128375,1.045054062113166,1.04174331535399,0.1505098969154063,76000
777.6,224.54585277844703,71.70627513018634,22.188043339865022,-0.9579881809204821,1.0428668123185658,1.0321683368831887,0.14953898123279186,77000
602.9,109.86851232268506,54.53035811930047,10.662777142051324,-0.8769372064396734,1.059931883588433,1.0593275120705352,0.15015375327318917,78000
719.9,169.92377702958464,64.47157337178963,15.737968026357715,-0.8445628583878273,1.0268444868922235,1.0125259916484364,0.14979264139011508,79000
276.1,148.52706824010227,16.221399749312734,16.144833766963355,-0.9787013992667211,1.1365636466592555,1.116365041956305,0.15562840921431792,80000
643.8,218.95013130847855,56.079612344164396,20.422488568088827,-0.8835810349062103,1.048011083424092,1.02857707759738,0.15098758417740446,81000
595.5,146.89128633108228,50.67952330629313,15.032178557853046,-0.9728268879950044,1.0624742704331878,1.0579731829017387,0.15126699230074897,82000
864.3,180.10111049074627,77.26962137241364,16.576874201381788,-0.9224597608670595,1.093993536382916,1.090812136843802,0.15371935523673907,83000
838.0,203.01182231584446,74.18313815918266,18.577466104694256,-0.8383379012644292,1.0760947786420554,1.0715333900600692,0.15327650603652004,84000
611.9,365.73335915664023,51.50861902197508,33.60670568280045,-0.7497614786624902,1.0804308687001474,1.075549385383724,0.14467831287905605,85000
831.1,207.264782343745,67.25225166910516,18.98770062295481,-0.7360385539159172,1.0558031627088775,1.0546118233054846,0.15805945952609157,86000
982.8,36.17125930901494,85.57351782705726,2.8893458099572498,-1.0523813418522503,1.049975416675207,1.0463675641715509,0.15167659479752205,87000
525.9,147.43910607433835,42.9359002686741,15.310695526090376,-1.0830319014042638,1.0142047613710157,1.0022438250184054,0.14172060488164404,88000
831.6,212.1128001795271,74.38126270012557,21.12568748326441,-0.9301069895625101,1.1379547829926036,1.1205176648944644,0.15864193312078725,89000
697.3,222.92736485232135,60.646078020212045,20.92570423556809,-0.8097856397628787,1.0630551950037437,1.0526254008114357,0.1424677928350861,90000
657.1,240.59736075027922,57.91372442564007,24.151158813606393,-1.036892283543943,1.0622099829614176,1.0502711510062215,0.15086392866075035,91000
733.0,159.36059738843852,64.78961322583699,14.674624872751785,-1.0925497622042921,1.0755603758990742,1.0740366337001306,0.1549807875044645,92000
983.7,48.9,79.30793160072528,4.80432942023244,-0.9230542297512276,1.1130420613884917,1.090407227441668,0.15201636589691034,93000
942.4,153.26330284839878,82.51291326082321,13.819653415499284,-0.9488116554766901,1.0763555959165085,1.069916694402693,0.14785589298233387,94000
703.2,166.90584171921606,61.8520529738464,15.992787829402506,-1.0219770666956902,1.0234930722415443,1.0195277200639232,0.14344128901883957,95000
804.8,242.5909314051125,66.36111223394163,20.58847693440827,-0.9787341805845486,1.0278684512227765,1.0105474934428929,0.15087884446978583,96000
829.6,205.5510642151969,70.51966268211224,18.568415885528154,-0.9368237643092879,0.9824544384479534,0.9814014239907246,0.15115464828535888,97000
774.6,278.9495294851741,65.42285575522607,25.53135145347313,-0.919242135643958,0.9962939307838695,0.9859382603019459,0.14446260125562568,98000
954.2,93.20171672238662,79.52400907050882,9.091444779434806,-1.1220873997807523,1.0105492125302549,0.9990164384096862,0.14966297642886642,99000
634.0,221.80126239496474,55.28072623729682,20.113082002252966,-0.9419634506441674,1.092148283347489,1.080675843372941,0.15145303799957058,100000
788.1,233.8364599458348,70.92795276352012,23.322796596401147,-1.0598151035010805,1.0250650824308385,1.0131388761103146,0.1421070417314766,101000
656.5,169.51297885412788,57.39135751427188,16.24314847666433,-1.1966421340554965,1.036877056270837,1.0329146520942463,0.15221327477321012,102000
624.9,199.6213665918556,54.470786312785904,19.42748570437452,-1.0465921021699918,0.9219688400775197,0.904387661278248,0.13815257382392856,103000
858.4,125.72366523451342,74.6303826977108,11.687821629444269,-1.0953647315353146,0.9803970282375828,0.966190130069851,0.14694480600580537,104000
839.8,156.532935831409,71.80731030656014,14.206745546313678,-1.1200522170960907,0.9901904889047163,0.9818408729284988,0.1483914093710483,105000
756.9,183.00352455622266,67.34886070621596,16.735464361279405,-1.1166577289104445,1.0753089845031505,1.0640179135203383,0.15915365071967247,106000
873.7,152.71479954477235,74.45972178949182,13.034509019135184,-1.0971533614397058,0.8911213365346182,0.8791167845427981,0.13287215731665472,107000
837.4,176.85372486888707,74.01648478134953,15.17921056736685,-1.1392757522463797,0.9373278177976603,0.9351882885545485,0.14564468567445907,108000
721.0,241.37646944141014,58.63162960292041,21.387530500177885,-1.1085927249342236,1.0540351673215616,1.0441255180984743,0.1477688046619295,109000
629.2,156.5846735795046,53.1856097587666,13.885093982710185,-1.0193028780221909,1.0980291355401262,1.0853028879314675,0.1576605973877016,110000
698.3,132.77880101883733,57.0657979674855,11.857350387991454,-1.1838646947070948,1.014464895889162,1.0048194099068644,0.14017007214948532,111000
697.5,186.22311886551574,59.98416046118117,16.7571790940851,-1.2523680166602162,0.9820332219600685,0.9733534297645098,0.14672782439738494,112000
726.2,212.6747751850228,62.44967185795333,19.24359023843774,-1.1849359176903962,1.0187082406729462,1.0058571465909505,0.14784685056656613,113000
791.9,211.37901977254035,65.95468549826818,19.386742000401124,-1.134349108934405,0.9499170990586285,0.9415062756389374,0.1371226500011982,114000
496.3,304.7471246788064,38.87407467106822,27.759281132179446,-1.2580213579535477,1.0506794250756506,1.029848620250821,0.15672132968157537,115000
708.5,333.76166646276204,58.990517260393695,30.124835408297034,-1.2599555764496282,1.0867292108833797,1.1028395444154764,0.15029285020008654,116000
939.5,101.0982195688925,79.61933922832625,8.25266711085339,-1.2455849124789236,1.0281465176492934,1.0100798236131672,0.14931392127648027,117000
650.0,195.92396484350758,54.009023830622816,18.32903187319971,-1.109356085181238,1.03176365828514,1.0068049340844119,0.1447554953731596,118000
845.1,191.38832252778644,73.38777742462842,17.88009736921994,-1.276338819086552,0.9667335733026258,0.958101502954959,0.15030220803990982,119000
763.1,217.2443094766811,65.84191533748955,20.59872726745156,-1.2358177355527875,0.966345973908901,0.9556901266872898,0.13974698721244908,120000
853.4,165.29198407666357,71.26421114403722,14.716130907550639,-1.0669790901094662,0.9538387190550572,0.9440840578079219,0.13815319814160454,121000
781.7,189.22793134207222,67.08232306976193,17.05110104509035,-1.1829402651190746,0.9484148070216187,0.9270532282739882,0.13771404025331133,122000
726.6,173.6082947327114,62.9619311268777,16.322104028293307,-1.0977802460491684,0.9552948589324948,0.9485428226590153,0.14055094738677137,123000
236.0,149.79052039431602,16.284007913629093,14.938257319608025,-1.0397407103031864,1.0293198807984583,1.027604222387075,0.14489488497003924,124000
769.2,164.36958356094962,64.9978878512971,14.493255206793828,-1.2252185937464224,0.9941343921124924,0.971894237786532,0.14219698577746742,125000
603.3,336.9845842171419,46.191606505786886,30.04970996247251,-1.13218023638427,1.0482057222872982,1.0445673491656746,0.1450628808513288,126000
920.9,237.30000000000004,75.91787712811565,21.000041094247603,-1.2731843961849825,1.004993242576719,0.997984205305576,0.15012204936891801,127000
735.2,250.4,61.40257410311568,23.794285358433758,-1.259676437489689,0.9594615238159896,0.9490577025860556,0.14539615069702228,128000
639.3,224.60278270760583,52.420701780267684,21.513749913695307,-1.1324882314950215,0.970825672134756,0.9576753768622874,0.1419754386469723,129000
739.5,226.08328111561013,61.20201053676148,20.486658553490425,-1.2955131652951246,0.8828952572196719,0.8695640605241071,0.1399995423406363,130000
732.6,181.3770658049137,61.74252086488633,16.22145829968703,-1.1760524226874105,1.0015710945874456,1.0016611363440717,0.1442455663681032,131000
849.8,191.70122586984152,69.63859986964374,16.636394697532715,-1.2026488932073105,0.9858549387753005,0.9742740618735557,0.14094192822277582,132000
843.4,210.91192474585216,71.09468290224274,19.53726519640272,-1.211630964182318,0.9385919841080896,0.9231704469621187,0.14668305312469634,133000
854.6,171.75459236946185,72.66482827765644,14.607065386255439,-1.2165606608092758,0.9197127525955442,0.9216028042733653,0.14297549128904954,134000
850.5,183.1383356919026,69.98812894964081,15.809046303128346,-1.2397139351367947,0.9003301701843734,0.8981170869916676,0.13811903031170394,135000
796.3,167.5458444724906,67.69772716658427,14.762537833565286,-1.4484873443990938,0.8520727399587641,0.8479332921355959,0.14155381688848112,136000
924.7,170.6587530717367,77.28854796981636,15.400749356946989,-1.3468190816640846,1.012847258299591,1.002879547610881,0.14201686284691106,137000
698.9,185.04240054646937,55.40281334713077,17.028631228273365,-1.4573972975611673,0.9491418416500084,0.9362133068740379,0.143161637041718,138000
754.8,189.2182866427027,66.20495777875485,17.897021347794386,-1.3278390184938942,0.9925382549911732,0.9765056941509247,0.13901158059388433,139000
846.8,205.33280302961822,71.27131064397058,18.55122609774098,-1.3925149976611135,1.0051242008507253,1.0049743223935348,0.15380125817656523,140000
843.2,207.2548190030813,72.84051596346082,18.08854445208466,-1.3210996802300254,1.0410608399361365,1.0409758761823174,0.14743197476118797,141000
653.8,168.80983383677622,53.38747020459939,15.385265637143847,-1.4556352605074658,1.0178251278400428,1.0087319312542689,0.14955763558670887,142000
847.4,175.3591742681289,72.06764731180348,15.546539715076541,-1.3271987884640726,0.9431397131383419,0.938691905215383,0.1436247033178804,143000
894.8,153.523809228406,76.18113106284989,13.996022845494041,-1.449056436449289,0.9845957717150452,0.9964103278815741,0.14669668823108095,144000
859.2,192.05145143945154,72.36720390552706,16.794372914207344,-1.567179761230946,1.010903506770727,1.0027738285064742,0.15183056754618862,145000
760.4,218.38415693451756,64.88274050865678,19.29468406181136,-1.304031823292376,0.9482780281305313,0.9354781773835402,0.14458229635655862,146000
918.6,91.17587400184327,79.03690831237667,7.213508655766006,-1.2954314294010394,0.9293392728418121,0.9139903624653797,0.14273997056484247,147000
733.2,188.24760290638497,61.73559323303247,17.598401694265586,-1.3796720023453268,0.9671439309120183,0.9688531115353123,0.14017056318745005,148000
690.3,223.44531769540396,57.75996438693029,21.25615490237987,-1.4590993759632123,0.9053216573596005,0.8991623713970177,0.1393927811793985,149000
831.9,153.48514586108976,71.15490426977348,13.338852675547988,-1.3802131435871126,0.921297825381159,0.9188766692727821,0.14820087893307235,150000
867.4,152.16451623161032,75.2062131811121,13.65580139372305,-1.5267194005996005,0.9427336434423934,0.9344033209979543,0.14368927143141663,151000
875.2,166.00590350948366,74.17741464679777,14.618281301641534,-1.4456101798191647,0.9837510880827908,0.9759037972688673,0.15155232726037504,152000
793.6,228.69989068646274,67.15763811928113,21.260411309258114,-1.3857246840447182,0.9734556927531948,0.9692590920925162,0.14879881778359394,153000
856.9,199.95021880458145,73.37037292167014,18.46611121769652,-1.4310149508714658,0.9658466148227451,0.9481072107702493,0.1485907658599317,154000
816.3,179.782674359906,70.79863593926797,15.52295279930777,-1.5144478252679079,0.9080105992704632,0.9012687324434518,0.14579488011449582,155000
792.8,185.07285052108537,65.40630958207568,15.839636136131862,-1.4127418254911897,0.9605603764355188,0.945768950626254,0.14693318922445187,156000
863.4,189.28983068300315,74.25245184884986,17.510383389177633,-1.5138298747092476,0.9327573115676637,0.9060867085307847,0.14534494914859522,157000
922.1,97.2547685206232,77.53225067827324,8.468127891115005,-1.4784368841052036,0.9791605225801453,0.9832975423783061,0.1476989400424063,158000
759.4,198.5372509127695,65.71117959109449,18.366486652540196,-1.5092823978289949,0.9271062614619728,0.9006171105504048,0.14512410543858997,159000
616.5,99.78602106507705,52.37523743359178,9.242776093592783,-1.5024287616163465,0.8877355011552568,0.9045162735283383,0.14742386187613044,160000
776.0,199.69376555115585,66.13072655485381,18.18154318271869,-1.4920487783700218,0.8854573256075381,0.8648005908429629,0.13777465485036408,161000
628.7,179.68864738764105,52.840505191832975,16.85303573448847,-1.522477358356117,0.8724690024703728,0.8616246811896571,0.14510836436599475,162000
995.8,9.734474818910364,84.99754895090197,1.4525973000707066,-1.4510600979328152,0.903244870528578,0.8772616136074057,0.14816818397492143,163000
813.9,160.47956256171688,70.71654795527382,14.242221736078516,-1.7115252145677797,0.9355741651356213,0.9184748571068041,0.14887714134156693,164000
1000.0,0.0,82.47836642332295,1.4768985914846897,-1.3827867395281825,0.8423705856055034,0.8416925025731328,0.14355223650857815,165000
757.8,246.57282899784397,61.266566272558755,22.218248538146053,-1.6069818479716782,0.8996168984770776,0.8960055654793964,0.1415960443913935,166000
810.0,191.36823142831207,70.44460368522519,16.521244534297136,-1.5582763382792486,0.8872265705466277,0.8854229436516777,0.14581619462743367,167000
990.2,15.954936540143303,88.22821243709129,1.8554656800751204,-1.5838239931315183,0.9031331199854613,0.8893517482131722,0.1461928198374809,168000
808.1,226.52216227115613,71.8495631947076,21.24766601133232,-1.6285581256002208,0.8952335022687936,0.8794235989004363,0.14428723941743352,169000
872.7,170.90292566249414,77.44094423523238,15.00038851767693,-1.5657901779711252,0.9477438244372612,0.9325787029266365,0.142305153861642,170000
722.3,178.52229552635714,59.46298244739584,15.67655200396214,-1.6986925118118517,0.8961715671718127,0.8695558607131239,0.1442435242794456,171000
882.2,222.26146764565377,75.17469584555234,19.990808074025136,-1.6338439206928024,0.910066273868085,0.8953302578330045,0.14548782100901,172000
901.9,122.6698414444235,77.82978883679796,10.925424334239432,-1.5451628861725366,0.9233392054736618,0.9215627197027207,0.1423068582043053,173000
804.6,163.27228791194176,69.03963357232871,14.354220723912691,-1.7138753447681665,0.9049062417447556,0.8914396215677266,0.14765005060285302,174000
876.5,195.8301560025932,72.92157380914112,16.954590545764084,-1.5747121469974517,0.9346256244927659,0.9153979329168802,0.1482140553221105,175000
917.0,104.83510862301807,80.08567383457795,8.605292130538022,-1.710795398905874,0.9171129468381416,0.90474622491002,0.14116228675469755,176000
758.7,190.50251966837607,65.37754071697648,18.110393583793325,-1.56668708381057,0.8414730219244956,0.8364436212778066,0.14009235998615613,177000
977.0,69.0,81.76764110063553,6.299722089805935,-1.6413749510645856,0.924381149306894,0.9321950809210543,0.15065065400302408,178000
661.4,189.5617049933873,56.785237423624835,17.89540701850025,-1.8495243050158041,0.935820096120239,0.9299368619620804,0.14916354249417754,179000
792.5,162.42675272257338,67.37730363273619,14.407951802281497,-1.7092539495378762,0.9442880744040005,0.9352790206372728,0.15237340146675699,180000
670.1,231.33674589221658,55.740695178033576,21.31667660984188,-1.7590632736086866,0.8694417064636947,0.8547592565417291,0.15013479466736293,181000
856.5,153.48110632908535,72.7443215370091,14.178162521521717,-1.8590972115993492,0.9131227850168951,0.8999533599615109,0.1553961251080038,182000
909.3,178.28463197931558,78.87855712298439,15.555458489901714,-1.5455616414099904,0.85684047807753,0.8704645562171933,0.14623194282129437,183000
710.0,218.1531572084163,58.86348187543437,20.129099357972283,-1.7740877495184537,0.9259890340119592,0.9131189733147624,0.15237617639824735,184000
781.6,216.30034674036008,65.46686487145264,19.990624537711707,-1.5682446407079724,0.8845809502154588,0.8653518353700632,0.14061545616388302,185000
824.7,153.40016297253402,70.59056545320307,13.204681941429856,-1.6335576922744517,0.8979796308428029,0.9074400153756139,0.13876870048791157,186000
925.7,149.07182832446912,81.21348807569115,13.875789596963916,-1.701518576353789,0.8992015185803172,0.8863118180334579,0.15448663681372982,187000
838.6,181.2849690404585,73.33440375942018,16.661457914418207,-1.7346666823476584,0.8950746275037523,0.8727740459293132,0.14814716696739183,188000
743.2,189.98568367116508,63.769199275349685,17.212163331447485,-1.7443259507566728,0.8708714135587207,0.8775600168257948,0.14219780558347694,189000
789.6,225.20044404929578,66.8516707319568,20.208826603307212,-1.670397167891262,0.8633238437473761,0.8580451402664172,0.14362922669574615,190000
842.4,158.41287826436334,72.62004328799337,14.132223791796328,-1.5628439645171195,0.865229389876128,0.8598161050975317,0.14675364378467207,191000
860.1,147.43164517836735,75.20501335890796,12.75359163482598,-1.6383309781551343,0.8651446842849262,0.8530576187372189,0.15270600003749155,192000
914.0,148.76558741859625,80.2617705257133,13.849726365814838,-1.7886163869500158,0.8829435772895821,0.8942273261398077,0.1519176623076201,193000
986.1,34.18903332941719,84.14666210833282,2.5740817023217,-1.774610357940197,0.907143185943365,0.8985824246853594,0.15248481096699762,194000
865.7,205.04197131319236,76.59173210363612,17.816294173347018,-1.7159419693201778,0.9122692141979929,0.8959437191784383,0.14986363979056425,195000
959.0,123.0,83.39808194365641,10.874616953666095,-1.8588287231624088,0.8189665174931281,0.7997167044729004,0.144907337490469,196000
886.8,143.35954799035886,76.6934548945824,12.695460444370601,-1.8181592899113903,0.9178969826847324,0.9137050517648467,0.15521429725736371,197000
891.1,169.21137668608455,75.86099931936515,13.681142619996406,-1.7964181265532984,0.8412345668971549,0.8451726726293566,0.14869146166741817,198000
510.4,179.94732562613984,45.911141435047355,16.157265607593292,-1.8874579585492595,0.855499056100844,0.8510091010183101,0.15060411445796462,199000
872.7,183.54075841621665,73.88475676489865,15.042510346916691,-1.6258034734427926,0.8365138446837668,0.8496878716647617,0.14126969797909292,200000
958.6,124.2,82.42471216916698,10.621050396928727,-1.8131028464436536,0.8415164912641053,0.8240021935850378,0.1502185972183944,201000
746.6,219.87596503483502,65.28485332692675,20.422912579574106,-1.6155525909215234,0.8903539809137591,0.8869448253363361,0.1541059969104828,202000
781.2,274.44190642101285,64.13783772945058,24.53205004038179,-1.833157704651355,0.8837048894166943,0.869026935636997,0.14964239480718952,203000
797.2,210.1541339112795,67.6610119003464,18.525142726862978,-1.7080919175446037,0.8707482925951482,0.8623135161399853,0.15266823227703588,204000
843.3,210.17376144514327,72.08606637269173,18.402367621572996,-1.8076524358987835,0.882475650027394,0.8692151731550692,0.14895351186394687,205000
