alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,timestep
50.91852153778079,562.5,391.0212909804273,40.98169193131106,37.10489802928744,-314.73106069946294,-85.28140795135512,-80.60604104995717,-81.84675303649907,39000
56.2323836517333,176.2,277.414419235915,0.9416184584309638,5.725306260201605,-317.5514405517584,-87.04632694244395,-80.52405559539821,-81.19740906524673,40000
62.18296640014649,811.3,377.401656064199,76.19740260834112,37.04677414151788,-319.9410567321772,-89.96935770416262,-80.58320969390877,-81.35179399108893,41000
68.78029219055172,142.5,71.29270649933274,7.655470058404994,6.709693165769441,-322.39375488281263,-94.07470998382551,-81.6606852302549,-82.02892259597782,42000
76.05539802551279,737.5,289.05717427526343,71.49347380550957,30.29542543152252,-325.27423730468746,-96.12230485534677,-82.69549921035777,-83.61798572921731,43000
84.07903227996825,260.7,327.6794317622026,21.237496939601954,32.61146458091194,-327.16353033447206,-99.15563420104992,-83.33563351440438,-84.30761850738529,44000
93.00616488647486,149.3,32.000156249618534,6.550072343449713,2.447568318946925,-329.6745610351561,-102.11216214752197,-83.41161302566523,-84.01406067276007,45000
102.74684555053724,1000.0,0.0,85.15434336225461,1.8957769353775185,-331.5539846191408,-103.28825750732435,-82.05651663970971,-82.98911332321182,46000
113.61031542968759,736.0,257.9891470585536,61.74955593184851,22.914061624426562,-333.99949240112335,-108.05450885772727,-84.24328623199452,-84.2611591987609,47000
125.62365492248533,522.1,278.5241282187236,46.52063346531072,28.901515278616056,-335.8790137939458,-109.37731851959204,-84.30979115676884,-84.55660385513299,48000
138.8650213623042,563.0,197.25110899561503,50.36800905689446,20.427215548427288,-337.7653664245611,-112.29121091461175,-82.63242118072523,-83.29695035934448,49000
153.45359353637727,798.2,265.80022573353847,71.11400889521417,25.68834055758895,-339.48133270263617,-114.69815126800518,-83.05111919021608,-83.40008795928942,50000
169.65471333312982,804.9,278.243220941679,76.0314783945074,29.08750153709644,-340.99108078002956,-117.94311511993386,-84.48888254928573,-84.8279729461669,51000
187.53705758666976,1000.0,0.0,90.9695547317377,2.208452665394279,-342.75577798461984,-120.63048177337662,-84.58864303207386,-85.33977853775026,52000
207.28783648681653,853.7,196.9832734015759,83.44766853490731,21.4464280644785,-344.4456899719239,-122.36420410156222,-83.97586989212057,-83.92119217681902,53000
229.0941815185542,1000.0,0.0,84.43243589683911,1.3203006900310705,-345.7826665344239,-126.25233446502686,-84.2485961608887,-84.60004994964605,54000
253.36124943542512,795.7,214.3758615143039,74.23263437464949,24.324271062207618,-346.9542226867673,-128.98516896820115,-84.57728728866576,-85.14250571060187,55000
280.0221092834471,1000.0,0.0,85.75235742851183,2.0648087688370746,-348.4042884216304,-131.5199117584225,-86.13638927459726,-86.11654861068737,56000
309.4506345520017,890.4,156.82231984000236,84.0267577423355,16.203722075206333,-349.5043917541509,-132.81879813385012,-84.12516179275524,-84.69948027801529,57000
341.96568353271437,848.7,302.7256348577041,78.1615527338439,30.653425449770655,-350.76547189331046,-136.3132075958251,-84.96007394790655,-85.20598567581189,58000
377.9556887512204,807.3,217.69522273123036,72.64864082344552,20.811430592885454,-351.45697033691516,-138.04917919158925,-84.18590484237676,-84.80117578124984,59000
417.50743353271554,981.1,56.7,95.46603015560521,6.308195598510985,-352.6929576110836,-140.1719973373414,-84.77480512619034,-85.76744853591919,60000
461.7482250976562,938.0,111.97231800762187,87.68417661600726,10.881639722051876,-353.7238089294431,-145.0864802780154,-87.64373768234245,-87.97353103256216,61000
510.6884923095706,848.0,208.49796162073145,78.99318109849884,20.590626065627337,-354.32757534790017,-149.33731249999977,-86.2677615089418,-86.80933839035033,62000
564.9122267456067,1000.0,0.0,88.02405024109007,2.1997371644061694,-355.3574663696283,-151.23950165557878,-86.97527386474607,-87.30413870239236,63000
624.3385661010734,1000.0,0.0,93.94622720127634,0.6942352551421865,-355.7980151062021,-154.07029058837912,-86.84806694030758,-87.10454105758673,64000
689.6480782470691,966.4,100.80000000000001,89.33768649801299,9.338024638408351,-356.7155640869142,-155.28225592041022,-84.55333560943588,-85.30875395965558,65000
762.1583319702152,941.8,119.97483069377509,90.473656843794,12.20671954972124,-357.87264288330147,-158.17963931274383,-87.21207193756118,-88.26648027038576,66000
842.2845000610364,998.7,3.9000000000000004,88.75891634786255,1.949176446572377,-358.6524560852044,-160.7404022979732,-86.71949216079688,-86.2470082664488,67000
931.7250744018548,916.2,203.98470530900104,89.30000746885504,22.098415799308167,-358.95647073364245,-166.64017070007378,-89.60893792343128,-89.39546862411481,68000
1030.0855535278315,767.9,256.1149937040001,68.68929022191477,24.270486867155647,-359.810801849365,-168.85062528991745,-89.38157267379765,-89.7212318992613,69000
1139.2087366943344,921.3,203.23880042944555,88.11517150352174,21.21301091096964,-360.40482455444277,-171.94327133178675,-88.85137322998047,-88.43446696853626,70000
1258.2286552734365,987.5,37.5,86.52662043398836,3.560672935301143,-360.3441862487803,-172.55213107299784,-88.7855256347656,-89.88007410812378,71000
1390.100936279297,928.7,183.29214385783152,84.8598832028767,17.685419151206354,-360.98526568603455,-174.17022637939436,-87.78645507049565,-87.60274254608149,72000
1536.1786697998054,738.5,258.3014711533792,70.27881929858249,27.29176036637878,-361.0446155395505,-179.33858944702123,-87.8408891906739,-88.47969746780394,73000
1698.5347504882805,879.0,206.50326873926232,78.92797298943778,20.424518231831083,-362.14892858886736,-180.13873579406751,-87.81996131134021,-88.16991296768175,74000
1875.1910993652343,1000.0,0.0,85.85642760833233,1.7383352447818203,-362.3011202087405,-181.4961791839605,-87.5091261558534,-87.81458210372921,75000
2073.7014085693327,633.4,334.57531289681253,57.24687760004961,34.589384997049386,-362.48505618286174,-188.0219878845217,-90.25600458526615,-91.18411540603634,76000
2292.2402690429653,722.4,211.10717657152256,66.91352122867976,22.601495954550398,-363.10513766479545,-188.36521487426742,-89.10671085739128,-89.5492428894043,77000
2532.3074797363306,860.7,209.43736533866158,71.3556776406736,19.57816774901722,-363.4786792907721,-191.02817254638634,-88.12415072250354,-88.40147613906836,78000
2799.2629753418,980.8,57.6,91.9953406663225,5.3701869961119835,-364.016926940919,-193.66952853393568,-88.7042921791078,-89.1043576316835,79000
3094.48502636719,1000.0,0.0,88.12703740232566,2.571720169615702,-363.82715252685557,-198.06424629211435,-91.30663806152324,-92.00864292526232,80000
3420.7101589355534,866.3,214.87766286889848,69.06748550278834,17.137458487029956,-364.38143240356396,-200.06188430786125,-89.72155369567885,-90.19559825134282,81000
3778.287530761717,720.8,389.06960816799864,62.91510214618656,39.400812904630946,-364.3426416320796,-199.80508039855985,-88.21603395080572,-88.35004845809941,82000
4173.631539062502,1000.0,0.0,85.13960986796084,0.5860843024841598,-364.5782023620604,-204.7060856628418,-88.71745859527582,-89.24809044265723,83000
4615.301172851555,1000.0,0.0,94.37101002188338,2.199320207245505,-364.7393176574706,-207.8632624969481,-89.42732894515987,-89.71259030151373,84000
5102.373003906243,1000.0,0.0,89.4474169407199,1.3206941992982792,-365.1632350158693,-211.8112933197021,-88.38020366287233,-88.81812523651139,85000
5639.185322265621,973.3,59.26896321009841,87.25571016101699,5.267583446749192,-365.67515280151366,-212.1897953491213,-89.34675143051149,-88.74805258178691,86000
6230.370060058589,975.9,50.21643157373889,89.04478084249543,4.552432794156549,-365.62728311157207,-216.54525825500494,-90.16869461441016,-90.21773337173482,87000
6892.323390624999,496.7,247.1352059096397,41.19816377952448,23.431637007777397,-366.1173941040047,-222.50618482971203,-93.46583447265613,-93.60970072936998,88000
7617.047095703129,859.4,220.78188331473214,81.46477575819019,21.79016786041148,-366.0005682983407,-223.59414038085959,-90.59537952804568,-91.22813211822489,89000
8423.17533593747,936.5,190.5,84.23671126087545,18.921836138964405,-366.03083529663155,-226.99121170043938,-92.49972444915767,-93.44244119262682,90000
9304.878270507832,949.8,150.60000000000002,92.31118583082457,15.978771546383724,-366.3688100891112,-228.3769093933102,-91.39291638946554,-91.6662377166749,91000
10288.984035156236,1000.0,0.0,95.03477287832183,1.3579521632595173,-366.47498336792114,-236.62751875305162,-92.52044495010368,-94.31087408447246,92000
11380.365554687485,787.0,262.718099871326,70.09252361191379,24.869512574492752,-366.88451821899355,-238.7797163238525,-93.51807837677003,-93.06934184646605,93000
12585.864254882834,1000.0,0.0,91.92963589821143,1.5178067334042868,-367.32790270996117,-244.00778901672393,-95.97550983810414,-96.22244915771472,94000
13910.201119140629,894.6,210.99251171546348,77.24367974833085,19.620007282895628,-366.9520209045403,-243.87481729125963,-95.03134467315688,-95.37814545440695,95000
15370.527583984363,723.1,359.8175787812485,61.49431250219297,32.76685011741407,-367.4114812011724,-249.39536122131315,-96.91741295623767,-97.16070712280265,96000
17005.724449218756,1000.0,0.0,93.09459112389519,0.7074437527682318,-367.18377301025487,-254.7834844970701,-98.34949713134777,-98.75279190826417,97000
18790.060781249962,1000.0,0.0,84.71729206009577,4.1347735244177315,-367.68761840820207,-254.25084030151388,-95.10667397308367,-95.48585696029653,98000
20755.328384765577,1000.0,0.0,90.41258250234598,1.440496167444625,-367.9808184204103,-258.0561874084476,-95.68571947097773,-96.88528561401355,99000
22942.64370507813,955.0,93.41948404909974,90.98003225972097,9.636119694972201,-367.7979942932132,-259.9452671813968,-96.87215523910517,-97.45078913497922,100000
25348.35284179688,911.9,264.29999999999995,78.44497825961668,24.768434365741278,-367.28730548095626,-261.28175585937555,-96.57302772521973,-96.17205751800557,101000
28015.926041015613,1000.0,0.0,90.9512444724991,3.0399770429640953,-367.9259409790034,-268.3943224334719,-98.20973097991924,-98.65093884658813,102000
30995.310888671833,550.0,450.0464420479291,46.8737716199823,43.05068805186576,-367.9522680969246,-273.0238388519293,-98.35323328781132,-98.58028067016609,103000
34242.34622460935,551.8,271.5959498961647,50.893987153740916,27.700220683799735,-368.03599084472637,-272.8567689971917,-96.81389451599102,-98.37285234069817,104000
37858.00401562497,113.5,19.059118552545918,4.7756138155796135,1.5944489476547241,-367.97193640136635,-279.11714566040024,-98.40915286636351,-98.63300324630713,105000
41879.987332031356,931.3,138.58863589775316,84.65064101844672,12.948229540637218,-368.24559704589905,-286.31031452941886,-95.23784937286376,-96.4781631660462,106000
46330.688804687445,1000.0,0.0,91.25603000946097,1.1883310713889674,-368.6684522399906,-291.82530648803714,-101.93782972335805,-101.85725711441025,107000
51216.12064843752,867.4,222.02396267069912,79.52353504308023,22.303872588700248,-368.5699615173343,-292.24857083129956,-101.82457682037352,-101.7752065086366,108000
56628.69223437494,128.0,4.358898943540674,6.358256755889256,0.19600477887676657,-368.72104196166975,-299.1975454101573,-102.72549097061162,-102.61326677703855,109000
62584.54383593762,912.2,179.57327195326147,83.85096600913087,18.320728972548405,-368.89804144287103,-299.5703250885003,-100.46013644790645,-101.06306634140016,110000
69199.69011718748,864.1,220.5703742572878,76.10182147939855,21.240323729358597,-369.3246944274901,-307.78634475708054,-104.20720861434933,-104.54199159240724,111000
76506.90973437515,1000.0,0.0,94.55026683499584,1.0685275428862666,-368.9790524291989,-310.2100903015134,-103.6370847930907,-103.84955377197265,112000
84688.58430468739,1000.0,0.0,89.26050579646545,0.851876412439627,-369.0961635131839,-322.16385568237234,-105.76794692230196,-105.27301161956792,113000
93598.05371093741,1000.0,0.0,91.08873858918392,1.3561794846522406,-369.22613479614154,-319.6456740417476,-104.43526680755606,-104.43438504791266,114000
103371.52154687508,1000.0,0.0,88.08775835451289,0.7058935144020327,-369.2618448791503,-318.9897543334975,-103.82865881347654,-104.25363824081428,115000
114222.12574999976,912.2,149.49033413568918,78.54124216120539,14.635439909130113,-369.0739596252442,-326.450511749267,-106.51273793029776,-107.2096581954958,116000
126345.19371875009,982.4,52.800000000000004,93.33928981943043,5.162225841117076,-369.03860296630796,-331.25659405517564,-104.8649959640504,-105.47990993499747,117000
139681.83896875053,1000.0,0.0,93.91960909867846,1.4509488686857144,-368.8967336120611,-335.2716298522942,-106.74898696899422,-107.85092761230477,118000
154309.1013281249,1000.0,0.0,86.80827275329413,1.2186439538751783,-369.19151016235304,-332.1568625793461,-105.20219342041015,-106.12713367462162,119000
170408.65426562517,1000.0,0.0,94.03866376326474,1.9600674457449931,-369.3801799621571,-337.98965289306705,-106.4425612869265,-107.15123104858401,120000
188449.72645312466,738.3,309.11973408373655,70.8433787185915,32.02795025962848,-369.14220809936535,-344.7128998413088,-107.0985333175659,-107.77856713867183,121000
208245.2168906248,919.2,152.87171092128196,87.4414407671816,15.276888793242065,-368.6118200683595,-343.3052983093258,-106.55268587112432,-106.439860874176,122000
230093.6227343752,1000.0,0.0,89.54983051038484,1.5074005548965979,-368.84818627929616,-347.2665147705079,-106.57550314712518,-106.49367212677002,123000
254320.76451562505,986.5,40.5,88.40972478253167,3.855237733358384,-368.88084854126004,-351.5456714172352,-106.65821645355213,-107.03632402038576,124000
281178.7156562495,1000.0,0.0,90.01708976343345,0.5408171618358094,-369.0085383300782,-358.4304671936034,-107.62414904403701,-108.2724342956543,125000
311063.5250312495,1000.0,0.0,90.7831629646284,2.4054710286522663,-368.67280883789056,-366.7794712219239,-110.10597644805897,-108.89173589324953,126000
343860.80674999946,798.4,288.12851299376814,74.93177938934888,28.991976278895603,-368.42776370239307,-365.07809048461917,-109.11484096527077,-109.5982362060548,127000
380015.19343750016,981.0,57.0,89.83255760665803,5.225232042555404,-368.27718029785177,-370.36984591674843,-108.41423330688475,-109.96271063995347,128000
419838.3652499998,1000.0,0.0,97.23526746634327,1.0722567945197796,-368.59565148925844,-369.0080130615233,-106.8808103942872,-103.89521353149406,129000
463996.73040625,782.9,332.8974166316104,73.6595571125939,32.74950964253388,-368.63326611328205,-378.56245800781164,-109.51013892364482,-108.25313625335691,130000
513134.6932187496,1000.0,0.0,94.90219178823465,0.6748546658254695,-368.5663694458011,-382.38208459472736,-110.7230905990603,-111.06820544433586,131000
567566.7456875006,1000.0,0.0,92.40005232724668,1.3033937798063049,-368.26206680297855,-391.60432443237255,-110.34393824768082,-110.50936309814459,132000
627363.0024375014,853.2,158.24146106504452,79.9195268582238,15.185816030872553,-368.6878038940433,-386.7984843139657,-108.7947398300171,-108.92512381744363,133000
692407.8169999993,1000.0,0.0,87.9182733667137,1.9089578947589985,-368.4389075317389,-386.0716984252928,-105.88639997863774,-108.36751616668707,134000
765447.5448125002,956.7,129.9,86.55937558991863,11.941683575130662,-368.4210654296872,-398.9414124450681,-112.22163150024399,-111.37969479370099,135000
846784.4436874986,1000.0,0.0,87.32138432789147,1.4768620961969448,-368.02930664062467,-401.1014114685058,-111.86950272369374,-111.94610450744642,136000
936265.4213750006,1000.0,0.0,84.30771128404452,1.6038606444452628,-368.2148593750006,-407.1525977783197,-114.27101559448245,-113.27843162536615,137000
1034836.0781875001,945.6,162.8669395549631,86.7483142545463,15.998401681447572,-368.52770410156216,-411.03378512573255,-110.13030023193342,-108.83947810363782,138000
1144707.6376250025,1000.0,0.0,88.53711337747579,1.3778760015634537,-368.6625909118645,-420.74300155639696,-117.38027750396724,-116.76032725524912,139000
1264993.6171249987,652.8,426.02248766937174,59.56164251371917,42.340252144072856,-368.2171815795901,-417.41939703369155,-113.03358679962173,-113.35589469146733,140000
1398501.5221249962,1000.0,0.0,93.2966363836283,0.46936145389597,-368.0273018188481,-428.47855505371035,-115.69368665313722,-115.67429096221926,141000
1546003.054000001,961.6,115.2,86.2941983071567,11.069864649583044,-368.31827236938386,-429.416190124513,-114.4934636154173,-114.43595842742897,142000
1709259.1221249986,1000.0,0.0,90.79835146637258,0.5402052746933472,-368.1021960449216,-436.7866531066893,-115.74294836425774,-116.70857279968254,143000
1890229.449250002,1000.0,0.0,91.70141175129784,1.6276062391593984,-368.0517751464841,-441.07051235962035,-116.40262071990975,-116.49324950408953,144000
2089556.7939999977,909.9,192.35927323630642,78.7978936794734,16.916716748931577,-368.25691973876985,-445.2377764282229,-117.13015965270995,-117.86281824493409,145000
2307823.056249997,933.4,156.80318874308645,84.00362084018332,14.364005836549149,-367.93281179809594,-441.3588102722179,-116.00147638702376,-116.93817183685323,146000
2547919.4507500003,1000.0,0.0,87.81437714776061,1.197773222526813,-367.81094390869157,-439.869158538817,-115.35794183349616,-115.59204605102549,147000
2813163.4085000036,853.5,210.95082365328656,75.05760464743186,19.749568391197027,-367.7018053588867,-441.8583888549803,-115.41734695434585,-116.10386769104007,148000
3109403.4555000016,1000.0,0.0,90.21595211353805,2.299023552176726,-367.5766049499517,-448.0857583312985,-116.81583544158984,-116.6109504013064,149000
3436218.3049999983,844.9,226.5601244703048,75.80521135916239,20.925818523697085,-367.52271029663115,-449.46876333618144,-115.24345946502702,-114.96552317047109,150000
3799078.411250002,982.9,51.3,89.81298953038825,5.571430181086775,-367.41091497802717,-460.6486567382812,-117.93179489898691,-118.56933897399895,151000
4203224.324249997,884.0,181.4425528920931,84.36241112532495,18.08737156258901,-367.6041173095703,-468.762197845459,-120.82129001617416,-120.57605963134759,152000
4644043.775500001,907.3,147.10339900899638,84.22685415728981,13.627049875311908,-367.17618359375075,-462.35557324218735,-116.66518588256852,-116.82842971801759,153000
5132945.117000004,1000.0,0.0,92.85103855922107,0.847440018511026,-367.3698573303225,-473.2651733093267,-118.79865505981459,-118.45571321868914,154000
5673149.096000006,878.3,158.58628566178098,76.72889406115654,14.171343507778994,-367.405700744629,-474.3839290771482,-118.78196537780768,-118.79462617492645,155000
6270312.954000013,881.7,240.66576407956327,76.62129488462158,21.692180463506993,-366.99816564941347,-478.49262112426715,-118.25068339538566,-117.99290638732924,156000
6929890.152500005,865.0,272.788929394138,80.58929985622557,27.19155611992744,-367.38285067749,-478.6319208374029,-119.57801153564465,-119.23724137878422,157000
7649642.306000001,899.6,203.8073600241169,81.71204602707617,19.89032575955716,-366.68452655029324,-475.3510555725101,-115.63503312683083,-116.9533212356567,158000
8452792.694499994,917.7,165.79870325186502,85.27618248143271,16.03296296009789,-367.26058966064437,-483.316608306885,-117.91442497253432,-117.47642042541517,159000
9341611.967999993,963.3,110.1,82.89333448585778,10.875485679653478,-367.10048867797855,-486.80490451049826,-118.58818692779543,-118.6150142288206,160000
10326001.179999985,950.9,68.63155251048893,83.90473546758085,6.236906282485713,-366.88847354126034,-489.42562677001956,-117.49438686370839,-118.10920477294921,161000
11411271.253000023,932.4,202.8,85.62000554980565,19.927148839891608,-366.8243887023932,-495.6993014831546,-119.77291806793211,-120.05261157226562,162000
12615672.602999998,987.1,38.7,89.09974560848607,4.61393724227406,-366.7940799560547,-496.9646488647468,-119.2161783981323,-119.18105348205587,163000
13936070.742999978,930.0,148.6479061406517,81.19557830505516,13.49312101157841,-366.7901771850582,-498.4845422363277,-118.85287385559069,-118.98325988769528,164000
15398738.527000017,1000.0,0.0,93.13439260673977,1.1639849435205978,-366.4105676574698,-501.534303314209,-118.0557552948,-117.97029886627195,165000
17028815.96899997,1000.0,0.0,94.96078864266113,0.9457602925259616,-366.45777374267635,-512.9700879516587,-121.06581922149638,-121.35213504791244,166000
18816308.251999993,924.0,160.46494944379597,87.38743170688412,16.712205236519587,-366.32050051879884,-508.8060671997069,-118.89920768737801,-119.23620693969735,167000
20797066.292,916.6,177.3900786402667,85.76204784328317,17.271745877712615,-366.4095252685541,-520.1735734863274,-120.08496231079091,-120.27081160736074,168000
23010776.670000024,586.8,273.55284681392004,54.06301036035952,28.47583390673638,-366.4603364562991,-529.6099501647967,-122.63595861816403,-122.35077422332756,169000
25440580.451999985,918.4,163.35678743168282,86.47239020749889,16.7966173785819,-366.0924079284667,-531.2628802490236,-121.87977082824729,-121.73266156768817,170000
28124470.603999984,778.6,251.52224553704983,73.6816467795307,24.480533150998962,-366.1812671813966,-541.0010781555168,-123.22661455535913,-124.03184565734873,171000
31097744.385999992,869.8,162.8040540035782,82.19254719938164,15.695286221600702,-366.05276705932596,-541.1731436462408,-121.93772576141383,-121.57517787170396,172000
34372319.75800006,693.9,277.5245754883701,62.74792495647602,27.768476980819855,-366.2600005187994,-546.6636531372069,-124.33207872772206,-123.81819844055181,173000
37983779.56799994,888.7,229.45764315010297,80.79159932857095,22.22791991986353,-365.7470207824706,-551.0601044616666,-123.28513941192624,-123.54432284545904,174000
42003722.244,930.2,209.39999999999998,89.07815117970908,21.57286168768445,-366.0136585083009,-560.9985749206553,-124.68235597229022,-124.14245114135748,175000
46463224.04800005,664.2,376.94477049031997,58.23732232035312,36.74621724515858,-366.00742703247005,-570.4116996765126,-126.44958866119404,-126.04290315246605,176000
51370758.45999994,874.6,234.20341585894943,83.49142656530907,23.74490099394375,-365.8712596740719,-571.7095352783217,-127.08751309204092,-127.23340463256828,177000
56768950.68399994,914.6,135.4113732298731,83.54181133604254,13.055803852105816,-365.4660385131831,-575.4818943481444,-126.9770805892947,-126.79588940429694,178000
62765967.571999855,921.5,235.5,82.94077753599574,24.01808290434813,-365.60760708618227,-584.1291785888675,-129.17009360504173,-128.62767148590126,179000
69356086.51999995,1000.0,0.0,90.89753226504043,0.9693374681338841,-365.68492266845635,-581.4005100708017,-126.38763248443605,-126.81298758697494,180000
76623315.11200018,1000.0,0.0,90.18030889959819,1.2072417481148159,-365.8266047363273,-584.6836779174807,-126.91692733001693,-126.22417453765868,181000
84696068.24799995,1000.0,0.0,93.84348088655902,1.4221275956807726,-365.74215631103516,-591.152904602051,-127.74592975616456,-128.0055890655516,182000
93627215.19199985,929.0,213.0,82.9777764558585,19.105521554828176,-365.74835351562547,-597.1258575439455,-128.3389131774903,-128.22891236877456,183000
103517159.03199978,874.6,214.3306790919116,83.6521448005189,21.73078131365234,-365.6760623168944,-604.5431359863287,-129.25584591674806,-129.75004149627685,184000
114395436.70399995,825.9,218.96367278614963,74.90545595340149,20.3335466148866,-365.8865499877935,-601.9736552734369,-129.09729950714114,-129.19192842102083,185000
