alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,timestep
1.0531831251382833,32.0,1.0954451150103321,2.281469662632586,0.6935296294707594,-13.74120648521185,-0.3731403834103621,-10.539597057580949,-10.52132229638099,1000
1.1815693156719198,94.1,11.596982366115766,6.700880064451553,2.036526091901572,-31.144603193283,-1.4524499666094743,-17.119494670867912,-17.075088647842396,2000
1.323512139916419,137.6,5.10294032886923,12.179639350741722,1.2478300021178124,-48.19231281280519,-2.924037027597429,-20.158816431999274,-20.19114697551728,3000
1.4821322584152226,154.5,28.619049599873158,15.114239005736806,4.783856868276876,-64.50702550506594,-4.615017279148094,-22.666148586273202,-22.847702684402527,4000
1.6502112610340114,225.6,24.175193897878046,21.40005321402059,3.2625467311164864,-79.99920645141579,-6.001468059539779,-22.647308921813938,-22.727127296447808,5000
1.8288367778062815,105.7,1.676305461424021,8.506523247256437,0.7959045578619206,-94.70883933258065,-7.174421610832209,-22.259128609657296,-22.05593640708922,6000
2.0260678821802145,471.1,156.4106454177592,44.61211299693918,16.46541632595956,-108.37091065216066,-8.957745540618903,-24.12102279472349,-23.887450981140134,7000
2.249143689870832,149.1,4.784349485562274,12.424728174104867,0.9093518514149209,-121.40559119415254,-10.629140913009659,-24.091914665222138,-24.08175488662718,8000
2.494116024255749,84.8,1.3266499161421599,4.953657024726616,0.7262789694091845,-133.86804464721666,-12.440743766784687,-24.85333462142946,-24.67774140167238,9000
2.7658340349197323,145.5,6.34428877022476,11.945894877602779,1.049469137098339,-145.67272860717767,-14.326277040481553,-25.528721382141168,-25.674470373153753,10000
3.069500775098793,143.6,20.209898564812242,12.106643774287578,2.6367328981309246,-157.2002155303956,-16.61995536804197,-26.14714048576351,-26.157278327941935,11000
3.4039689321517987,531.8,278.6466579738576,47.98564450169846,25.250857583768926,-168.25253890991203,-18.58947347068781,-24.957352281570465,-24.938294034957877,12000
3.7696277272701217,274.9,78.11587546715457,26.287566634006804,10.680303207853688,-178.68826086425847,-20.352016294479395,-27.2903108386993,-27.443652162551842,13000
4.178073005437864,299.9,47.081737436080246,30.03212598187283,6.192976817786744,-188.75043864440926,-22.848433462143017,-26.033748962402328,-26.07977601432798,14000
4.6303432087898235,216.9,83.4415364192199,19.82403878135039,11.398158779052684,-198.17852848815986,-24.994125947952288,-27.021443721771245,-27.101695589065542,15000
5.123402085304256,398.6,89.3556937189791,41.629595505688165,10.0937553262157,-207.00427632141094,-26.585910488128658,-24.771521577835088,-25.047363506317133,16000
5.674124249458306,192.4,59.34172225340279,17.1728784713555,7.619491803435119,-215.95240905761727,-29.626798828125015,-27.716615390777573,-27.84828502655025,17000
6.288747497558597,327.4,60.24317388717165,34.777817108227765,7.496407494671881,-224.23981552123993,-31.925942127227803,-26.718027750015175,-27.076998054504394,18000
6.960272336483001,191.1,2.2561028345356955,15.49673774667609,0.7679180003973212,-232.00576013183615,-33.842107910156315,-26.170493680954007,-26.434197042465183,19000
7.697619530677801,138.1,1.7578395831246945,10.379590594683936,0.7235466064217205,-239.53523924255364,-35.62268247604364,-26.45536930465702,-26.814256280898977,20000
8.514911602020259,259.4,137.70417568105913,23.321690846899745,16.208334866525615,-246.9916359252929,-38.27480518722528,-23.77649525451661,-24.198416769027745,21000
9.42609457111359,349.8,191.6234849907495,33.10631078783896,22.4292331387599,-253.86736662292466,-40.42819968032845,-25.910775552749644,-26.549210046768142,22000
10.427129451751693,299.3,8.1,33.26632094795557,1.6884015145873819,-260.1473740997312,-43.004231746673604,-23.289566406249993,-23.660333238601616,23000
11.549193657875069,223.9,22.12894032709203,19.918446282008567,3.909425135229035,-266.3642329406732,-46.05283684539788,-28.473222202301027,-28.553660470962555,24000
12.78299698352814,195.7,116.73735477558158,18.83309483547123,14.518375527183819,-272.0617519226075,-48.127951911926225,-27.503500637054483,-27.812435070037814,25000
14.129065760612491,208.7,13.03878828726044,20.573158829916927,2.719807450788535,-277.5150907592773,-49.72461419296258,-26.232365161895775,-26.4265079689026,26000
15.613650245666497,373.9,114.46174033274175,39.14853641730044,13.509324024795882,-283.0890434570318,-51.3990097541809,-21.22145991134641,-21.624774618148777,27000
17.26607880210874,181.4,49.964387317368356,16.472376480338493,6.7702897378544,-287.94096658325265,-54.37020156860347,-25.35002839660643,-26.11915153884883,28000
19.101343814849827,382.3,62.18207137109539,38.98705112636201,7.511334160328207,-292.63925186157167,-56.59896628189071,-25.869561140060412,-25.859638336181625,29000
21.104908624649063,220.8,20.764392598869826,22.15444012590253,3.359417488911609,-296.9826933593746,-57.499915271759086,-22.364835680007875,-23.191610647201532,30000
23.301884325027423,479.2,267.6227942459311,47.2489134416151,27.538794562792358,-301.32490087890585,-58.68148559188852,-24.903093761444108,-25.176952331543024,31000
25.73523667907714,209.1,14.306991297963384,20.463584161380876,2.3455778658899407,-304.98423443603576,-60.77309107971189,-22.96795269966121,-23.28694076728817,32000
28.44131632995608,371.1,33.425888170697874,40.09200671140222,4.615181871079856,-308.7078244934075,-62.66231791687012,-24.216452980041492,-24.025260505676282,33000
31.4248129043579,213.3,58.87622610188259,19.578220494761243,8.061066160139818,-311.72460888671947,-63.5626141204834,-19.869885169982947,-20.007706125259414,34000
34.68427138519299,534.8,236.73521073131477,50.92802002459652,25.250269744405244,-314.69963851928713,-65.19490693283085,-21.436958711624136,-22.271612319946293,35000
38.348428264618,709.3,297.694155132411,70.3797285454557,28.55081163209557,-317.37940795898515,-67.9211987724304,-19.854204656600967,-20.41028726959229,36000
42.41185396957397,454.4,200.7736038427363,42.124169315842785,21.282549029591692,-320.43955267333934,-70.64545777893068,-20.772561468124465,-21.152355918884215,37000
